id	class	gender	race	name
17000066	Common	Common	Common	
17000067	Common	Common	Common	
17000068	Common	Common	Common	
17000069	Common	Common	Common	
17000070	Common	Common	Common	
17000071	Common	Common	Common	
17000072	Common	Common	Common	
17000073	Common	Common	Common	
17000074	Common	Common	Common	
17000075	Common	Common	Common	
17000076	Common	Common	Common	
17000077	Common	Common	Common	
17000078	Common	Common	Common	
17000079	Common	Common	Common	
17000080	Common	Common	Common	
17000081	Common	Common	Common	
17000082	Common	Common	Common	
17000083	Common	Common	Common	
17000084	Common	Common	Common	
17000085	Common	Common	Common	
17000086	Common	Common	Common	
17000087	Common	Common	Common	
17000088	Common	Common	Common	
17000089	Common	Common	Common	
17000090	Common	Common	Common	
17000091	Common	Common	Common	
17000092	Common	Common	Common	
17000093	Common	Common	Common	
17000094	Common	Common	Common	
17000095	Common	Common	Common	
17000096	Common	Common	Common	
17000097	Common	Common	Common	
17000098	Common	Common	Common	
17000099	Common	Common	Common	
17000100	Common	Common	Common	
17000101	Common	Common	Common	
17000102	Common	Common	Common	
17000103	Common	Common	Common	
17000104	Common	Common	Common	
17000105	Common	Common	Common	
17000106	Common	Common	Common	
17000107	Common	Common	Common	
17000108	Common	Common	Common	
17000109	Common	Common	Common	
17000110	Common	Common	Common	
17000111	Common	Common	Common	
17000112	Common	Common	Common	
17000113	Common	Common	Common	
17000114	Common	Common	Common	
17000115	Common	Common	Common	
17000116	Common	Common	Common	
17000117	Common	Common	Common	
17000118	Common	Common	Common	
17000119	Common	Common	Common	
17000120	Common	Common	Common	
17000121	Common	Common	Common	
17000122	Common	Common	Common	
17000123	Common	Common	Common	
17000124	Common	Common	Common	
17000125	Common	Common	Common	
17000126	Common	Common	Common	
17000127	Common	Common	Common	
17000128	Common	Common	Common	
17000129	Common	Common	Common	
17000130	Common	Common	Common	
17000131	Common	Common	Common	
17000132	Common	Common	Common	
17000133	Common	Common	Common	
17000134	Common	Common	Common	
17000135	Common	Common	Common	
17000136	Common	Common	Common	
17000137	Common	Common	Common	
17000138	Common	Common	Common	
17000139	Common	Common	Common	
17000140	Common	Common	Common	
17000141	Common	Common	Common	
17000142	Common	Common	Common	
17000143	Common	Common	Common	
17000144	Common	Common	Common	
17000145	Common	Common	Common	
17000146	Common	Common	Common	
17000147	Common	Common	Common	
17000148	Common	Common	Common	
17000149	Common	Common	Common	
17000150	Common	Common	Common	
17000151	Common	Common	Common	
17000152	Common	Common	Common	
17000153	Common	Common	Common	
17000154	Common	Common	Common	
17000155	Common	Common	Common	
17000156	Common	Common	Common	
17000157	Common	Common	Common	
17000158	Common	Common	Common	
17000159	Common	Common	Common	
17000160	Common	Common	Common	
17000161	Common	Common	Common	
17000162	Common	Common	Common	
17000163	Common	Common	Common	
17000164	Common	Common	Common	
17000165	Common	Common	Common	
17000166	Common	Common	Common	
17000167	Common	Common	Common	
17000168	Common	Common	Common	
17000169	Common	Common	Common	
23000000	Common	Common	Common	Summon: Elin Spyder
23000001	Common	Common	Common	Summon: Tuned Elin Spyder
23000002	Common	Common	Common	Summon: Polished Elin Spyder
23000003	Common	Common	Common	Summon: Gassed-Up Elin Spyder
23000004	Common	Common	Common	Summon: Supercharged Elin Spyder
23000005	Common	Common	Common	Summon: Gassed-Up Elin Spyder
23000006	Common	Common	Common	Summon: Modded Elin Spyder
23000007	Common	Common	Common	Summon: Elin Spyder
23000008	Common	Common	Common	Summon: Tuned Elin Spyder
23000009	Common	Common	Common	Summon: Polished Elin Spyder
23000010	Common	Common	Common	Summon: Gassed-Up Elin Spyder
23000011	Common	Common	Common	Summon: Modded Elin Spyder
23000012	Common	Common	Common	Summon: Elin Spyder
23000013	Common	Common	Common	Summon: Tuned Elin Spyder
23000014	Common	Common	Common	Summon: Polished Elin Spyder
23000015	Common	Common	Common	Summon: Gassed-Up Elin Spyder
23000016	Common	Common	Common	Summon: Modded Elin Spyder
23000017	Common	Common	Common	Summon: Elin Spyder
23000018	Common	Common	Common	Summon: Tuned Elin Spyder
23000019	Common	Common	Common	Summon: Polished Elin Spyder
23000020	Common	Common	Common	Summon: Gassed-Up Elin Spyder
23000021	Common	Common	Common	Summon: Modded Elin Spyder
23000022	Common	Common	Common	Summon: Elin Spyder
23000023	Common	Common	Common	Summon: Tuned Elin Spyder
23000024	Common	Common	Common	Summon: Polished Elin Spyder
23000025	Common	Common	Common	Summon: Gassed-Up Elin Spyder
23000026	Common	Common	Common	Summon: Modded Elin Spyder
23000027	Common	Common	Common	Flight: Gravitron
23000028	Common	Common	Common	Flight: Mythical Gravitron
23000029	Common	Common	Common	Flight: Fabled Gravitron
23000030	Common	Common	Common	Flight: Legendary Gravitron
23000031	Common	Common	Common	Flight: Almighty Gravitron
23000032	Common	Common	Common	Flight: Legendary Gravitron
23000033	Common	Common	Common	Flight: Chimeric Gravitron
23000034	Common	Common	Common	Flight: Gravitron
23000035	Common	Common	Common	Flight: Mythical Gravitron
23000036	Common	Common	Common	Flight: Fabled Gravitron
23000037	Common	Common	Common	Flight: Legendary Gravitron
23000038	Common	Common	Common	Flight: Chimeric Gravitron
23000039	Common	Common	Common	Flight: Gravitron
23000040	Common	Common	Common	Flight: Mythical Gravitron
23000041	Common	Common	Common	Flight: Fabled Gravitron
23000042	Common	Common	Common	Flight: Legendary Gravitron
23000043	Common	Common	Common	Flight: Chimeric Gravitron
23000044	Common	Common	Common	Flight: Gravitron
23000045	Common	Common	Common	Flight: Mythical Gravitron
23000046	Common	Common	Common	Flight: Fabled Gravitron
23000047	Common	Common	Common	Flight: Legendary Gravitron
23000048	Common	Common	Common	Flight: Chimeric Gravitron
23000049	Common	Common	Common	Flight: Gravitron
23000050	Common	Common	Common	Flight: Mythical Gravitron
23000051	Common	Common	Common	Flight: Fabled Gravitron
23000052	Common	Common	Common	Flight: Legendary Gravitron
23000053	Common	Common	Common	Flight: Chimeric Gravitron
23000054	Common	Common	Common	Flight: Aerotron
23000055	Common	Common	Common	Flight: Mythical Aerotron
23000056	Common	Common	Common	Flight: Fabled Aerotron
23000057	Common	Common	Common	Flight: Legendary Aerotron
23000058	Common	Common	Common	Flight: Almighty Aerotron
23000059	Common	Common	Common	Flight: Legendary Aerotron
23000060	Common	Common	Common	Flight: Chimeric Aerotron
23000061	Common	Common	Common	Flight: Aerotron
23000062	Common	Common	Common	Flight: Mythical Aerotron
23000063	Common	Common	Common	Flight: Fabled Aerotron
23000064	Common	Common	Common	Flight: Legendary Aerotron
23000065	Common	Common	Common	Flight: Chimeric Aerotron
23000066	Common	Common	Common	Flight: Aerotron
23000067	Common	Common	Common	Flight: Mythical Aerotron
23000068	Common	Common	Common	Flight: Fabled Aerotron
23000069	Common	Common	Common	Flight: Legendary Aerotron
23000070	Common	Common	Common	Flight: Chimeric Aerotron
23000071	Common	Common	Common	Flight: Aerotron
23000072	Common	Common	Common	Flight: Mythical Aerotron
23000073	Common	Common	Common	Flight: Fabled Aerotron
23000074	Common	Common	Common	Flight: Legendary Aerotron
23000075	Common	Common	Common	Flight: Chimeric Aerotron
23000076	Common	Common	Common	Flight: Aerotron
23000077	Common	Common	Common	Flight: Mythical Aerotron
23000078	Common	Common	Common	Flight: Fabled Aerotron
23000079	Common	Common	Common	Flight: Legendary Aerotron
23000080	Common	Common	Common	Flight: Chimeric Aerotron
23000081	Common	Common	Common	
23000082	Common	Common	Common	
23000083	Common	Common	Common	
23000084	Common	Common	Common	
23000085	Common	Common	Common	
23000086	Common	Common	Common	
23000087	Common	Common	Common	
23000088	Common	Common	Common	
23000089	Common	Common	Common	
23000090	Common	Common	Common	
23000091	Common	Common	Common	
23000092	Common	Common	Common	
23000093	Common	Common	Common	
23000094	Common	Common	Common	
23000095	Common	Common	Common	
23000096	Common	Common	Common	
23000097	Common	Common	Common	
23000098	Common	Common	Common	
23000099	Common	Common	Common	
23000100	Common	Common	Common	
23000101	Common	Common	Common	
23000102	Common	Common	Common	
23000103	Common	Common	Common	
23000104	Common	Common	Common	
23000105	Common	Common	Common	
23000106	Common	Common	Common	
23000107	Common	Common	Common	
23000108	Common	Common	Common	
23000109	Common	Common	Common	
23000110	Common	Common	Common	
23000111	Common	Common	Common	
23000112	Common	Common	Common	
23000113	Common	Common	Common	
23000114	Common	Common	Common	
23000115	Common	Common	Common	
23000116	Common	Common	Common	
23000117	Common	Common	Common	
23000118	Common	Common	Common	
23000119	Common	Common	Common	
23000120	Common	Common	Common	
23000121	Common	Common	Common	
23000122	Common	Common	Common	
23000123	Common	Common	Common	
23000124	Common	Common	Common	
23000125	Common	Common	Common	
23000126	Common	Common	Common	
23000127	Common	Common	Common	
23000128	Common	Common	Common	
23000129	Common	Common	Common	
23000130	Common	Common	Common	
23000131	Common	Common	Common	
23000132	Common	Common	Common	
23000133	Common	Common	Common	
23000134	Common	Common	Common	
23000135	Common	Common	Common	
23000136	Common	Common	Common	
23000137	Common	Common	Common	
23000138	Common	Common	Common	
23000139	Common	Common	Common	
23000140	Common	Common	Common	
23000141	Common	Common	Common	Summon: Bloom Tail
23000142	Common	Common	Common	Summon: Mythical Bloom Tail
23000143	Common	Common	Common	Summon: Fabled Bloom Tail
23000144	Common	Common	Common	Summon: Legendary Bloom Tail
23000145	Common	Common	Common	Summon: Almighty Bloom Tail
23000146	Common	Common	Common	Summon: Legendary Bloom Tail
23000147	Common	Common	Common	Summon: Chimeric Bloom Tail
23000148	Common	Common	Common	Summon: Bloom Tail
23000149	Common	Common	Common	Summon: Mythical Bloom Tail
23000150	Common	Common	Common	Summon: Fabled Bloom Tail
23000151	Common	Common	Common	Summon: Legendary Bloom Tail
23000152	Common	Common	Common	Summon: Chimeric Bloom Tail
23000153	Common	Common	Common	Flight: Moonhopper
23000154	Common	Common	Common	Flight: Mythical Moonhopper
23000155	Common	Common	Common	Flight: Fabled Moonhopper
23000156	Common	Common	Common	Flight: Legendary Moonhopper
23000157	Common	Common	Common	Flight: Almighty Moonhopper
23000158	Common	Common	Common	Flight: Legendary Moonhopper
23000159	Common	Common	Common	Flight: Chimeric Moonhopper
23000160	Common	Common	Common	Flight: Moonhopper
23000161	Common	Common	Common	Flight: Mythical Moonhopper
23000162	Common	Common	Common	Flight: Fabled Moonhopper
23000163	Common	Common	Common	Flight: Legendary Moonhopper
23000164	Common	Common	Common	Flight: Chimeric Moonhopper
23000165	Common	Common	Common	Flight: Dreamhopper
23000166	Common	Common	Common	Flight: Mythical Dreamhopper
23000167	Common	Common	Common	Flight: Fabled Dreamhopper
23000168	Common	Common	Common	Flight: Legendary Dreamhopper
23000169	Common	Common	Common	Flight: Almighty Dreamhopper
23000170	Common	Common	Common	Flight: Legendary Dreamhopper
23000171	Common	Common	Common	Flight: Chimeric Dreamhopper
23000172	Common	Common	Common	Flight: Dreamhopper
23000173	Common	Common	Common	Flight: Mythical Dreamhopper
23000174	Common	Common	Common	Flight: Fabled Dreamhopper
23000175	Common	Common	Common	Flight: Legendary Dreamhopper
23000176	Common	Common	Common	Flight: Chimeric Dreamhopper
23000177	Common	Common	Common	Flight: Obsidian Tail
23000178	Common	Common	Common	Flight: Mythical Obsidian Tail
23000179	Common	Common	Common	Flight: Fabled Obsidian Tail
23000180	Common	Common	Common	Flight: Legendary Obsidian Tail
23000181	Common	Common	Common	Flight: Almighty Obsidian Tail
23000182	Common	Common	Common	Flight: Legendary Obsidian Tail
23000183	Common	Common	Common	Flight: Chimeric Obsidian Tail
23000184	Common	Common	Common	Flight: Obsidian Tail
23000185	Common	Common	Common	Flight: Mythical Obsidian Tail
23000186	Common	Common	Common	Flight: Fabled Obsidian Tail
23000187	Common	Common	Common	Flight: Legendary Obsidian Tail
23000188	Common	Common	Common	Flight: Chimeric Obsidian Tail
23000189	Common	Common	Common	Flight: Spectral Tail
23000190	Common	Common	Common	Flight: Mythical Spectral Tail
23000191	Common	Common	Common	Flight: Fabled Spectral Tail
23000192	Common	Common	Common	Flight: Legendary Spectral Tail
23000193	Common	Common	Common	Flight: Almighty Spectral Tail
23000194	Common	Common	Common	Flight: Legendary Spectral Tail
23000195	Common	Common	Common	Flight: Chimeric Spectral Tail
23000196	Common	Common	Common	Flight: Spectral Tail
23000197	Common	Common	Common	Flight: Mythical Spectral Tail
23000198	Common	Common	Common	Flight: Fabled Spectral Tail
23000199	Common	Common	Common	Flight: Legendary Spectral Tail
23000200	Common	Common	Common	Flight: Chimeric Spectral Tail
23000201	Common	Common	Common	Flight: Bloom Tail
23000202	Common	Common	Common	Flight: Mythical Bloom Tail
23000203	Common	Common	Common	Flight: Fabled Bloom Tail
23000204	Common	Common	Common	Flight: Legendary Bloom Tail
23000205	Common	Common	Common	Flight: Almighty Bloom Tail
23000206	Common	Common	Common	Flight: Legendary Bloom Tail
23000207	Common	Common	Common	Flight: Chimeric Bloom Tail
23000208	Common	Common	Common	Flight: Bloom Tail
23000209	Common	Common	Common	Flight: Mythical Bloom Tail
23000210	Common	Common	Common	Flight: Fabled Bloom Tail
23000211	Common	Common	Common	Flight: Legendary Bloom Tail
23000212	Common	Common	Common	Flight: Chimeric Bloom Tail
23000213	Common	Common	Common	Flight: Photon Fighter
23000214	Common	Common	Common	Flight: Mythical Photon Fighter
23000215	Common	Common	Common	Flight: Fabled Photon Fighter
23000216	Common	Common	Common	Flight: Legendary Photon Fighter
23000217	Common	Common	Common	Flight: Almighty Photon Fighter
23000218	Common	Common	Common	Flight: Legendary Photon Fighter
23000219	Common	Common	Common	Flight: Chimeric Photon Fighter
23000220	Common	Common	Common	Flight: Photon Fighter
23000221	Common	Common	Common	Flight: Mythical Photon Fighter
23000222	Common	Common	Common	Flight: Fabled Photon Fighter
23000223	Common	Common	Common	Flight: Legendary Photon Fighter
23000224	Common	Common	Common	Flight: Chimeric Photon Fighter
23000225	Common	Common	Common	Flight: Photon Fighter
23000226	Common	Common	Common	Flight: Mythical Photon Fighter
23000227	Common	Common	Common	Flight: Fabled Photon Fighter
23000228	Common	Common	Common	Flight: Legendary Photon Fighter
23000229	Common	Common	Common	Flight: Chimeric Photon Fighter
23000230	Common	Common	Common	Flight: Photon Fighter
23000231	Common	Common	Common	Flight: Mythical Photon Fighter
23000232	Common	Common	Common	Flight: Fabled Photon Fighter
23000233	Common	Common	Common	Flight: Legendary Photon Fighter
23000234	Common	Common	Common	Flight: Chimeric Photon Fighter
23000235	Common	Common	Common	Flight: Photon Fighter
